QUANTITY,SKU
12,667559299899
12,667659313242
12,667559299882
18,667559299820
12,667559282563
18,667559282501
18,667659311231
24,667559282440
12,667659322251
12,667659330638
12,667659330645
18,667559282662
12,667659330652
24,667559299363
12,667559299875
24,667558216231
18,667559299950
12,667659320462
24,667558216255
12,667559279969
12,667559265665
24,667559288381
24,667559299370
18,667559299837
24,667659322282
24,667559294504
36,667559279211
36,667559294542
36,667559272496
,
18,667659311231
21,667659311279
18,667559299936
18,667559299813
24,667558216248
35,667559139690
18,667559261148
12,667559261124
24,667559281627
12,667559281665
40,667559273059